unix,open,high,low,close
1616220000,58130.51,58401.69,58000,58356.99
1616223600,58363.76,58566.57,58284.57,58452.43
1616227200,58430.13,58855.98,58425,58707.6
1616230800,58691.08,58901.98,58606.9,58782.37
1616234400,58806.22,59957,57997.47,58698.31
1616238000,58706.02,59322.33,58645.48,59237.68
1616241600,59271.97,59340.91,58768.78,59186.87
1616245200,59189.8,59897.4,58608.58,59058.99
1616248800,59047.38,59394.69,58783.74,59367.03
1616252400,59395.81,59732.3,59071.07,59247.08
1616256000,59273.35,59339.34,58907.23,59048.96
1616259600,59048.58,59325.13,59032.01,59169.15
1616263200,59169.15,59479.33,59137.05,59160.09
1616266800,59161.44,59421.39,59133.77,59264.78
1616270400,59289.74,59389.87,58136.22,58550.17
1616274000,58546.65,58789.3,58394.65,58753
1616277600,58767.02,58822.55,58362.32,58521
1616281200,58500,58534.53,58020.92,58138.39
1616284800,58072.87,58632.52,57816,58378.28
1616288400,58365.55,58500,58101.62,58221.95
1616292000,58186,58186,57504.78,57647.76
1616295600,57645.83,57875.91,57475,57817.77
1616299200,57768.1,57803.59,56752,56898.19
1616302800,56885.44,57273.26,56864.53,57172.65
1616306400,57150,57459,56712.15,57089.69
1616310000,57070.34,57397.3,56917.82,57059.89
1616313600,57016.02,57353.64,56919.42,57201.7
1616317200,57150.99,57296.68,55500,55987.05
1616320800,55954.9,56411.21,55616.34,56181.04
1616324400,56163.79,56342.9,55800,56266.91
1616328000,56260.17,56301.17,55890.01,56201.21
1616331600,56227.32,57412.88,56217.23,57036.93
1616335200,57038.34,57370.49,57028.48,57226.7
1616338800,57214.38,57600,57057.39,57238.39
1616342400,57186.29,57450,56847.29,57255.31
1616346000,57255.31,57350.56,57012.25,57297.08
1616349600,57297.08,57531.29,57227.6,57425.55
1616353200,57421.74,57729.26,57410.6,57583.82
1616356800,57571.73,58027.99,57571.73,57819.01
1616360400,57873.16,58150,57522.23,58143.87
1616364000,58108.6,58150,57556,57604.01
1616367600,57605,57819.13,57189.96,57381.79
1616371200,57410.54,57467.1,56426.9,56585.27
1616374800,56581.1,56733.16,56304.31,56611.91
1616378400,56640.77,57053.15,56454.26,56988.52
1616382000,56982.57,57627.52,56982.57,57584.31
1616385600,57556.72,57834.09,57428.36,57606.61
1616389200,57614.69,57773.14,57297.5,57600
1616392800,57631.82,57871.84,57562.3,57677.5
1616396400,57660.03,57852.92,57520.41,57585.38
1616400000,57585.81,57710.53,57094.5,57213.17
1616403600,57217.7,57402.29,57047.12,57387.73
1616407200,57387.73,58461.78,57291.49,57942.06
1616410800,57923.16,58163.29,57551.4,57720.67
1616414400,57727.69,57757.9,56876.63,57266.22
1616418000,57266.22,57409.58,56551,56999.86
1616421600,56967.87,57309.92,56800,57014.48
1616425200,56990,57264.46,56897.93,57066.1
1616428800,57097.39,57231.92,56222,56781.35
1616432400,56750,57211.06,56575.59,57098.26
1616436000,57100.39,57180.74,56371.98,56492.17
1616439600,56492.98,56555,55540,55593.39
1616443200,55540,56018.41,54228,54557.44
1616446800,54557.44,54990,54311.52,54560.22
1616450400,54574.02,54669.49,53715,54623.8
1616454000,54620.47,54911.3,54070.92,54070.92
1616457600,54117.71,54788.29,53824.38,54724.37
1616461200,54716.03,55350,54540.26,55143.35
1616464800,55172.83,55196.69,54463.12,54562.22
1616468400,54586.04,54740.48,54400,54678.61
1616472000,54673.79,54779,54000,54427.59
1616475600,54456.78,54475.93,53118.87,53517.1
1616479200,53476.49,53750,52933.03,53300
1616482800,53300,54260.52,53300,54178.74
1616486400,54196.49,54643,53833.08,54345.62
1616490000,54345.62,54695,54238.61,54600
1616493600,54632.6,54816.25,54458.03,54673.45
1616497200,54702.98,54812.38,54056.6,54251.28
1616500800,54244,55249.98,54244,55108.36
1616504400,55138.64,55467.69,55037.19,55276.83
1616508000,55279,55381.49,54726.53,55168.9
1616511600,55185.69,55349.95,54950.53,55177.36
1616515200,55172.6,55776.86,54855.76,55552.81
1616518800,55579,55814.67,55440,55732.03
1616522400,55735.94,55866.44,55367.44,55370.21
1616526000,55366,55551.25,54808.03,55009.03
1616529600,55002.53,55067.67,54318.86,54453.83
1616533200,54453.83,54746.21,54180,54667.74
1616536800,54627.14,54899.13,54361.81,54390.52
1616540400,54397.44,54816.99,54339.51,54361.57
1616544000,54360.07,54630.34,53556.22,53694.87
1616547600,53691.83,54549.88,53520,54467.05
1616551200,54475.09,54624.03,54340.8,54422.23
1616554800,54396.73,54728.2,54055.08,54351.78
1616558400,54342.42,54563.04,54000,54097.53
1616562000,54071.65,54300,53756.02,54152
1616565600,54094.99,55000,53719.51,54665.89
1616569200,54667.99,55598,54617.93,55500
1616572800,55481.53,56366,55478.6,56311.99
1616576400,56312.55,56687.83,56312.55,56404.49
1616580000,56440.13,56775,56006.63,56400
1616583600,56424.8,56636.6,56260.1,56598.78
1616587200,56557.61,57059.2,56557.61,56949.59
1616590800,56949.88,57207.33,56329.26,56785.26
1616594400,56777,56944.57,56438.06,56512.22
1616598000,56527.23,56632.96,55981,56263.04
1616601600,56281.87,56365.98,55724.14,55730.63
1616605200,55727.43,56370.7,55583.62,56137.72
1616608800,56136.14,56328.15,55290,55292.66
1616612400,55351.95,55475,54567.91,54703.59
1616616000,54703.59,54703.59,53137.09,54050.26
1616619600,54015.93,54241.54,53532.91,53693.8
1616623200,53727.52,53727.52,51638.76,52513.93
1616626800,52496.52,52957.57,52259.52,52287.52
1616630400,52281.77,52783.51,51961.44,52615.7
1616634000,52613.11,52896.85,51703.58,51815.06
1616637600,51787.56,52518.93,51503,52250.06
1616641200,52261.32,52563.55,51820,52113.17
1616644800,52129.52,52505.23,51900,52269.47
1616648400,52236,52890.3,52141.34,52713.98
1616652000,52711.67,53271.59,52671.02,52977.83
1616655600,52950.8,53144.58,52205,52235.6
1616659200,52245.78,52789.69,52070.08,52612.92
1616662800,52593.68,53004.84,52363.48,52935.23
1616666400,52956.19,53074.53,52524.76,52995.78
1616670000,53012.34,53155.52,52129.63,52135.27
1616673600,52129.18,52295.25,50360,51083.17
1616677200,51042.21,51961.54,50411.98,51656.62
1616680800,51641.52,52116.28,51042.24,51280.28
1616684400,51279.33,51526.54,50608.76,50950
1616688000,50990.76,51718.37,50555,51322.51
1616691600,51322.53,51818.06,51116.47,51646.57
1616695200,51638.14,52561.95,51496.29,52238.44
1616698800,52238.82,52295.2,51636.8,52184.05
1616702400,52223.72,52690.66,51825.4,52000
1616706000,52000,52588.4,51975.65,52444.34
1616709600,52469.99,52708,51628.67,51755.85
1616713200,51766.21,52053.23,51223.37,51326.11
1616716800,51292.65,52286.4,51263.38,52113.47
1616720400,52100,52384.66,51990,52283.01
1616724000,52320.22,52411.53,51542.23,51697.01
1616727600,51711.23,52727.17,51711.23,52443.44
1616731200,52449.23,52817.12,52188.14,52698.08
1616734800,52713.37,52921.77,52516.73,52850.72
1616738400,52842.19,52920,52500,52616.21
1616742000,52600.9,53698.99,52418.94,53650.42
1616745600,53649,53876.38,53200,53400
1616749200,53401.84,53653.77,53250.7,53341.69
1616752800,53355,53616.41,53200,53416.61
1616756400,53423.29,53473.09,52573.75,52687.56
1616760000,52724.91,53230.19,52489.1,53025.24
1616763600,53042.26,53369.17,52767.88,53357.43
1616767200,53355.25,53524.42,53157.03,53462.61
1616770800,53463.3,53590.79,53247.79,53351.3
1616774400,53286.84,54056.51,52929.96,53820.89
1616778000,53816.49,53942.82,53564.79,53881.89
1616781600,53916.79,53970,53533.58,53711.76
1616785200,53731.13,53905.9,53583.81,53865.81
1616788800,53850.24,54300,53833.99,54000
1616792400,54000,54658.1,54000,54628.24
1616796000,54630,54828.89,54358.71,54441.88
1616799600,54432.19,55114.86,54353.69,55081.37
1616803200,55081.26,55597.04,54771.77,54793.74
1616806800,54807.48,55018.7,54605.58,54705.62
1616810400,54686.72,54926.42,54550.68,54821.93
1616814000,54792.37,54857.78,54608.68,54786.92
1616817600,54821.66,55253.48,54681.69,55003.01
1616821200,55003.15,55397,54734.19,55220.82
1616824800,55241.84,55320.86,54990,55048.65
1616828400,55015.12,55129.29,54756.39,54982.82
1616832000,54987.37,55160.25,54675.11,54929.64
1616835600,54926.53,55044.8,54800,55044.8
1616839200,55013.45,55144.41,54671.35,54681.14
1616842800,54640,54834.98,54320.17,54458.52
1616846400,54433.89,54584.79,53948.35,54300
1616850000,54298.37,54872.45,54083.48,54764.07
1616853600,54751.49,54751.9,54427.91,54649.76
1616857200,54634.89,55060,54561.55,54982.48
1616860800,54972.99,56209.97,54970.25,56179.17
1616864400,56193.85,56279,55846.68,56092.96
1616868000,56069.69,56091.19,55575.34,55773.66
1616871600,55767.23,55942.58,55673.86,55842.61
1616875200,55890.66,55944.28,55719.93,55900.85
1616878800,55909.11,56686.15,55707.83,56455.73
1616882400,56458.38,56550.65,56044.11,56382.69
1616886000,56398.45,56462.51,55743.02,55839.42
1616889600,55817.85,56126.96,55601,56053.8
1616893200,56053.8,56204.05,55819.57,56114.28
1616896800,56108.12,56141.14,55763,55831.47
1616900400,55804.67,56164.64,55778.01,56052.27
1616904000,56095.81,56500,56095.81,56280.47
1616907600,56302.75,56417.85,56107.77,56291.5
1616911200,56298.99,56328.56,55861.15,55930
1616914800,55927.05,56277.89,55872.28,56212.33
1616918400,56220.17,56317.71,55988.96,56317.71
1616922000,56300,56573.04,56028,56092.58
1616925600,56092.58,56197.14,55707.98,56093.84
1616929200,56087.29,56109.28,55786.92,55792.25
1616932800,55798.44,56011.27,55282.83,55503.49
1616936400,55465.88,55887.46,55441.69,55783.5
1616940000,55738.55,55840.78,55502.89,55821.53
1616943600,55817.99,56380.48,55671.67,56365.37
1616947200,56370.36,56470,56040,56300
1616950800,56253.16,56317.07,55815.87,55986.31
1616954400,55978.25,56002.16,55153.15,55213.29
1616958000,55202.37,55428.82,54677.51,55228.45
1616961600,55217.76,55217.76,54752.7,54839.5
1616965200,54853.13,55368.83,54808,55148.83
1616968800,55134.8,55645.3,54999.44,55608.05
1616972400,55596.22,55884.23,55504.24,55790.92
1616976000,55790.28,55902.35,55290.5,55377.95
1616979600,55400.01,55497.11,54964.07,55225.22
1616983200,55226.62,55505.35,55126.31,55353.61
1616986800,55405.55,55530,55264.47,55349.28
1616990400,55361.25,55501.76,55114.31,55321.53
1616994000,55335.04,55424.2,54892.42,55027.21
1616997600,55027.21,55481.95,55016.27,55377.91
1617001200,55378.96,56142.66,55351.4,55911.13
1617004800,55911.13,57200,55911.13,57084.71
1617008400,57133.2,58200,56970.5,57941.95
1617012000,57960.8,58300,57791.55,58031.7
1617015600,58031.7,58111.93,57612.71,57871.55
1617019200,57903.18,58402.68,57784.34,58025.1
1617022800,58034.67,58221.2,57814.6,57954.85
1617026400,57954.81,58226.62,57824.79,58166.66
1617030000,58146.06,58200,57256.37,57732.39
1617033600,57732.39,57862.19,57181.5,57620.95
1617037200,57600.01,58300,57555.85,57902.01
1617040800,57912.13,58000,57532.11,57795.75
1617044400,57800.44,57850.13,57387.39,57665.67
1617048000,57665.67,57728.76,57091.37,57248.2
1617051600,57227.51,57622.98,57171.89,57555.94
1617055200,57545.45,57904.4,57447.13,57728.96
1617058800,57728.96,57788.7,57300,57600.1
1617062400,57623.66,57746.92,57377.11,57498.59
1617066000,57498.59,57589.47,57215.33,57363.53
1617069600,57384.44,57388.31,57153.16,57283.39
1617073200,57288.88,57330.39,57040.41,57118.51
1617076800,57069.04,57775.23,57011,57527.3
1617080400,57533.5,57666.22,57354.71,57637.74
1617084000,57633.57,58272.61,57466.36,58069.81
1617087600,58050.94,58299,57950.7,58118.21
1617091200,58125,58200,57758.83,57955.8
1617094800,57935.6,58850,57864.55,58832.33
1617098400,58850,59313.72,58600,58860.79
1617102000,58851.08,59303.13,58851.08,59284.39
1617105600,59266.24,59388.66,59032.45,59144.25
1617109200,59132.89,59267.35,58818.68,58921.57
1617112800,58911.69,59039.61,58615.12,58884.6
1617116400,58881.14,58941.59,58430.09,58514.65
1617120000,58514.65,58841.28,58445.17,58720.44
1617123600,58735.6,58885,58673.96,58733.17
1617127200,58725.36,59144.94,58715.22,58876.29
1617130800,58859.19,59118.91,58733,59118.91
1617134400,59118.91,59135,58402.82,58669.04
1617138000,58644.04,58872.27,58570.57,58759.04
1617141600,58758.44,58941.34,58642.58,58711.15
1617145200,58699.43,58770.38,58567.11,58760.59
1617148800,58767.75,59064.07,58674.25,59064.07
1617152400,59035.19,59093.51,58866.55,58935.9
1617156000,58915.87,58955.75,58675.58,58706.97
1617159600,58673.2,58747.3,58419.78,58607.39
1617163200,58623.47,58800,58495.67,58757.58
1617166800,58731,58745.87,58543.62,58745.87
1617170400,58746.41,59812,58644.14,59727.26
1617174000,59727.31,59816.17,57001,58192.86
1617177600,58158.51,58206.28,56713.45,57999.12
1617181200,58004.62,58261.81,57702.3,57974.2
1617184800,57974.19,58092.17,57300,57736.86
1617188400,57731.39,58164.24,57650.97,58036
1617192000,58025.91,58327.9,57652.94,58164.07
1617195600,58166.85,58800,58046.46,58583.93
1617199200,58604.42,58792.54,58350.01,58579.98
1617202800,58609.67,59491,58597.75,59286.35
1617206400,59281.2,59667.15,58771.92,59027.03
1617210000,59028.59,59270.17,58898.41,59257.55
1617213600,59255.52,59599.28,59139.8,59294.31
1617217200,59298.34,59577.11,58500,58582.36
1617220800,58601.17,59122.49,58345.05,58938.19
1617224400,58936.1,59280,58733.7,58950.29
1617228000,58994.79,59014.7,58595.98,58642.21
1617231600,58631.78,58943.81,58557.1,58782.58
1617235200,58789.96,59256.77,58749.23,59228.05
1617238800,59244.42,59339.49,58936.28,59165.78
1617242400,59165.77,59319.62,59042.91,59093.11
1617246000,59055.3,59175.58,58940.93,59114.01
1617249600,59128.78,59263.13,58635.34,58921.77
1617253200,58916.92,59015.94,58703.88,58803.7
1617256800,58797.29,59060.21,58682.61,58738.05
1617260400,58739.78,58963.99,58517.27,58852.27
1617264000,58857.52,59490,58548.73,58850.21
1617267600,58844.21,59269.45,58717.66,58889.81
1617271200,58828.32,59000,58491.8,58631.77
1617274800,58645.85,58696.02,58108,58578.85
1617278400,58570.14,58749,58417.79,58741.9
1617282000,58732.45,59122.75,58732.45,58927.16
1617285600,58927.16,59075.54,58776.05,59013.85
1617289200,59012.71,59270,58935.91,58973.16
1617292800,58979.96,59136.28,58620.43,58768.88
1617296400,58785.05,58818.15,58309.21,58516.78
1617300000,58486.1,58791.73,57935.42,58694.88
1617303600,58701.33,58944,58552.63,58899.97
1617307200,58927.59,59018.75,58720.19,58847.62
1617310800,58847.62,58926.25,58533.99,58723.99
1617314400,58765.51,59031.47,58612.47,58997.83
1617318000,58999.08,59061.51,58706.18,58728.53
1617321600,58744,58873.87,58450,58650.6
1617325200,58650.6,59028.58,58639.61,58850.1
1617328800,58891.28,60103.04,58890.34,59631.42
1617332400,59657.68,59980.35,59527.2,59804
1617336000,59829.67,59941.01,59410.48,59553.04
1617339600,59577.27,59671.87,59332.33,59493.07
1617343200,59523.86,59631.79,59260.19,59530.54
1617346800,59521.68,59713.15,59430.66,59454.71
1617350400,59413.84,59637.27,59413.01,59496.1
1617354000,59463.81,59726.73,59220.04,59669.12
1617357600,59637.32,59698.1,59456.34,59651.16
1617361200,59634.32,59691.58,59435.44,59570.82
1617364800,59583.3,59627.94,59211,59514.84
1617368400,59483.77,59526.35,58999.79,59205.98
1617372000,59213.47,59380,59070,59339.35
1617375600,59377.14,59645.83,59344.7,59492.9
1617379200,59475.28,59612.32,59165,59253.93
1617382800,59263.09,59273.75,59074.05,59206.09
1617386400,59201.39,59293.66,59016.65,59110.9
1617390000,59110.9,59110.9,58503.74,58864.8
1617393600,58864.8,58978.98,58571.67,58684.17
1617397200,58676.97,58902.28,58451.65,58778.71
1617400800,58778.71,58942.69,58669.69,58850.55
1617404400,58844.02,59221.69,58791.46,59003.6
1617408000,58967.61,59455,58953.35,59438.04
1617411600,59370.45,59392.38,59016.9,59245.05
1617415200,59238.51,59414.12,59116.23,59414.08
1617418800,59416.75,59425.86,59170.61,59219.84
1617422400,59245.25,59454.19,59200.79,59405.29
1617426000,59434.93,59550,59320.61,59469.87
1617429600,59520.12,59526.4,59205.07,59433.86
1617433200,59412.07,59458.37,59260.61,59316.99
1617436800,59309,59801.39,58710.51,59065.75
1617440400,59077.29,59423.97,58793.66,59394.64
1617444000,59434.9,59700,59333.6,59333.6
1617447600,59333.6,59438.2,59200,59304.9
1617451200,59289.48,59406.39,59128.56,59264.72
1617454800,59270.36,59476.18,59167.38,59418.09
1617458400,59438.39,59442.54,59117,59133.78
1617462000,59117,59235.3,58800.98,58836.63
1617465600,58843,59131.32,58600,58763.46
1617469200,58806.8,58806.8,58186.02,58229.07
1617472800,58243.08,58499.26,57777.77,58471.86
1617476400,58479.02,58756.08,58162.44,58636.49
1617480000,58588.26,58588.27,57868.66,58071.27
1617483600,58035.61,58285.13,57502.5,57651.7
1617487200,57651.7,57769.43,57085,57572.52
1617490800,57554.93,57822.79,56922,57064.42
1617494400,57064.13,57241.26,56519.46,56733.36
1617498000,56707.02,57152.09,56466.25,56981.29
1617501600,56973.44,57459.91,56973.44,57410.02
1617505200,57371.42,57619.35,57236.88,57538.92
1617508800,57546.14,57709,57414.47,57579.14
1617512400,57605.27,57674.14,57330.61,57514.98
1617516000,57484.7,57663.4,57203.49,57483.45
1617519600,57478.41,57638.46,57276.52,57638.46
1617523200,57639,57726.94,57450,57470.92
1617526800,57463.03,57723.68,57462.2,57714.98
1617530400,57714.62,57793.69,57555,57729.22
1617534000,57737.35,57774.4,57171.36,57291.49
1617537600,57314.72,57967.01,57039.85,57780.24
1617541200,57782.35,58200,57782.35,58167.03
1617544800,58200,58315.65,58058.92,58130.02
1617548400,58164,58501,57785.68,57965.3
1617552000,57949.43,58092.38,57670.75,58043.72
1617555600,58048.43,58288.38,58048.43,58182.13
1617559200,58207.39,58273,57975,58133.53
1617562800,58122.47,58181.98,57745,57969.03
1617566400,57972.69,58061.58,57810.51,58037.15
1617570000,58044.34,58207.32,57972.32,58110.31
1617573600,58087.52,58208.46,57884.11,58128.71
1617577200,58156,58316.42,58120.97,58212.18
1617580800,58213.69,58401,57900.01,57924.51
1617584400,57931.86,57931.86,57679.41,57781.26
1617588000,57793.88,57793.88,57450,57600.48
1617591600,57585.21,57735.61,57304.88,57499.43
1617595200,57444.1,57648.7,57273.32,57279.56
1617598800,57276.19,57383,56881.32,56957.77
1617602400,56900,57355.73,56829.03,57157.14
1617606000,57138.78,57384.75,56990.08,57284.19
1617609600,57252.74,57364.74,56800,57155.27
1617613200,57122,57545.42,56994.72,57545.42
1617616800,57528.55,57716.53,57334.08,57683.81
1617620400,57691.92,57759.96,57555.33,57744.19
1617624000,57750,58120.73,57750,57970.8
1617627600,57981.77,58140.57,57792.87,58140.55
1617631200,58139.74,59188.7,58139.74,59188.7
1617634800,59191.06,59280,58863.52,59031.53
1617638400,59040,59235.17,58843.88,58975.6
1617642000,58975.6,59080,58599.45,58946.5
1617645600,58969.57,59052.76,58756.11,58902.18
1617649200,58903.55,59100,58811.34,59028.06
1617652800,59065.52,59106.06,58762.6,58776.52
1617656400,58792.15,58890,58470.58,58664.85
1617660000,58690.89,58954.29,58668.34,58877.47
1617663600,58874.44,59125,58531.39,59125
1617667200,59135.36,59470.8,59044.13,59328.4
1617670800,59332.25,59473.9,58713.26,58807.18
1617674400,58793.29,58855.6,58635.92,58760.74
1617678000,58760.74,58958.8,58610,58642.33
1617681600,58609.89,58886.05,58605,58780.49
1617685200,58789.99,59036.34,58774.68,58851.76
1617688800,58874.03,58988.86,58607,58853.56
1617692400,58805.87,58894.69,58349.99,58562.17
1617696000,58582.46,58924.02,58150,58480.45
1617699600,58458.02,58765.95,58400,58665.04
1617703200,58660.86,58755.04,58363.12,58386.88
1617706800,58360.09,58561.33,58331.43,58545.25
